point_id,s_m,distance_from_inlet_mm,radius_nominal_m,pressure_absolute_Pa,pressure_gauge_Pa,pressure_gauge_mmHg,flow_m3_s,flow_mL_s,area_m2,velocity_m_s
16,0.006488442326952663,6.488442326952663,0.0009635971250844095,100086.8411931411,86.84119314108102,0.6513625166114737,1.021358264838351e-06,1.021358264838351,2.918929984091782e-06,0.3499084496478921
17,0.006893969972387205,6.893969972387206,0.001004698590754906,100092.8167375004,92.81673750041227,0.6961827853253572,1.02135415232905e-06,1.02135415232905,3.173392052680782e-06,0.3218493447624804
18,0.007299497617821744,7.299497617821744,0.000983346943701225,100084.1027007196,84.10270071962441,0.6308221342095004,1.021357072295495e-06,1.021357072295495,3.039746129641523e-06,0.3360007807483593
19,0.007705025263256286,7.705025263256285,0.000910639289640175,100057.6398787927,57.63987879265915,0.4323346461462426,1.021328472798371e-06,1.021328472798371,2.606335777291658e-06,0.3918637354395729
20,0.008110552908690827,8.110552908690828,0.0008861849269202165,100042.6375711826,42.63757118256763,0.3198080848861582,1.021344697364489e-06,1.021344697364489,2.467956262559476e-06,0.4138423008651104
21,0.008516080554125369,8.51608055412537,0.000926666942027879,100051.9379899084,51.93798990843061,0.3895669623002091,1.021341274251848e-06,1.021341274251848,2.698773081102064e-06,0.3784465178405153
22,0.008921608199559911,8.921608199559911,0.000966721710491089,100059.1057058801,59.10570588009432,0.4433292534985151,1.021341525893653e-06,1.021341525893654,2.93727977614764e-06,0.3477168007335203
23,0.00932713584499445,9.32713584499445,0.0009848569081098129,100059.633031652,59.63303165201796,0.4472845220692296,1.021345020998737e-06,1.021345020998737,3.048529200806221e-06,0.3350287809140853
24,0.009732663490428992,9.732663490428992,0.000961989085343059,100049.6319665815,49.63196658148081,0.3722703648759134,1.021343991533871e-06,1.021343991533871,2.908384413567126e-06,0.3511722822905756
25,0.01013819113586353,10.13819113586353,0.0009017432889312236,100025.1827528675,25.18275286747667,0.1888861805055597,1.021325522482421e-06,1.021325522482421,2.555040167318294e-06,0.3997297328032108
26,0.01054371878129808,10.54371878129808,0.000920137021680123,100026.436729394,26.4367293939722,0.1982917779706118,1.021337227104258e-06,1.021337227104258,2.660363545401732e-06,0.3839088946100796
27,0.01094924642673262,10.94924642673262,0.0009992999059391149,100043.7371004501,43.73710045007465,0.328055232637892,1.021326044376373e-06,1.021326044376373,3.138224545909169e-06,0.3254470896424091
28,0.01135477407216716,11.35477407216716,0.001020771140725948,100044.8117208336,44.81172083356068,0.3361155483944051,1.02134098533742e-06,1.02134098533742,3.274557251478108e-06,0.3119020092260532
29,0.0117603017176017,11.7603017176017,0.0009686238731455825,100028.8654085334,28.86540853339829,0.2165083696488071,1.021329998957995e-06,1.021329998957995,2.948181561047191e-06,0.3464271038101381
30,0.01216582936303624,12.16582936303624,0.0008508973528290246,99979.14565980787,-20.85434019213426,-0.156420415455974,1.021231302959932e-06,1.021231302959932,2.274239971154182e-06,0.4490428963874961
31,0.01257135700847078,12.57135700847078,0.0007483773859150756,99897.09596476669,-102.9040352333104,-0.7718437406790616,1.021184255279025e-06,1.021184255279025,1.758150059091352e-06,0.5808288381818608
32,0.01297688465390532,12.97688465390532,0.0007257603346606355,99861.40517213962,-138.5948278603755,-1.039546701273529,1.021238981386389e-06,1.021238981386389,1.65304539727644e-06,0.6177924596056917
33,0.01338241229933986,13.38241229933986,0.0007807633071585934,99900.87777631845,-99.12222368155199,-0.7434778212276576,1.0212282220699e-06,1.0212282220699,1.913664237601965e-06,0.5336506803419383
34,0.0137879399447744,13.7879399447744,0.000867853451618963,99944.35420750438,-55.64579249561939,-0.4173777688648568,1.021223231508848e-06,1.021223231508848,2.365164729680057e-06,0.4317767886544149
35,0.01419346759020895,14.19346759020894,0.0009243490317366241,99960.57952818312,-39.42047181687667,-0.2956778551733845,1.021239598477489e-06,1.021239598477489,2.683449605705353e-06,0.3805696952097321
36,0.01459899523564349,14.59899523564349,0.0009961562108271899,99975.87081335163,-24.12918664836616,-0.1809837839691398,1.021238464298608e-06,1.021238464298608,3.116923687504089e-06,0.3276430759146554
37,0.01500452288107803,15.00452288107803,0.001093661081916663,99990.20202719841,-9.79797280159255,-0.07349083989861738,1.021239680448451e-06,1.02123968044845,3.75736576506279e-06,0.2717967172636501
38,0.01541005052651257,15.41005052651257,0.001172188880262394,99997.33968447645,-2.660315523549798,-0.01995400744419569,1.021251390411704e-06,1.021251390411704,4.316546283201882e-06,0.2365899317272312
39,0.01581557817194711,15.81557817194711,0.001226691349973838,100000.4548115369,0.4548115368525032,0.003411367077222205,1.021258410244974e-06,1.021258410244974,4.727395743403768e-06,0.2160298112700706
40,0.01622110581738165,16.22110581738166,0.001241086848940264,100000,0,0,1.021263287662889e-06,1.021263287662889,4.838984378026697e-06,0.2110490978854636
