point_id,s_m,distance_from_inlet_mm,radius_nominal_m,pressure_absolute_Pa,pressure_gauge_Pa,pressure_gauge_mmHg,flow_m3_s,flow_mL_s,area_m2,velocity_m_s
10,0.004055276454345412,4.055276454345412,0.000974836307942407,100110.4444421619,110.444442161941,0.8284014439493076,1.02136119300893e-06,1.02136119300893,2.987947285187792e-06,0.3418270456379688
11,0.004460804099779954,4.460804099779954,0.0009939387575627315,100111.1629305487,111.1629305487004,0.833790550050089,1.021366891448891e-06,1.021366891448891,3.106212261077197e-06,0.3288142617463861
12,0.004866331745214496,4.866331745214496,0.001002363634511581,100109.3531691771,109.3531691771059,0.8202162234105074,1.021367236565999e-06,1.021367236565999,3.159050657269443e-06,0.3233146116921345
13,0.005271859390649038,5.271859390649038,0.001009066832944164,100107.2076872949,107.2076872948674,0.8041237858516536,1.021367229561963e-06,1.021367229561963,3.201392059808968e-06,0.3190384715416349
14,0.00567738703608358,5.677387036083579,0.001008639564453851,100103.5573704536,103.5573704536218,0.7767441578417047,1.021367287504661e-06,1.021367287504661,3.198593971506094e-06,0.3193175803520031
15,0.006082914681518121,6.082914681518122,0.000965613205172687,100089.31993645,89.3199364500324,0.6699546204432282,1.021363315345923e-06,1.021363315345923,2.931211462048556e-06,0.3484440916582971
16,0.006488442326952663,6.488442326952663,0.0009635971250844095,100084.5300054801,84.53000548009004,0.634027183496246,1.021366124410115e-06,1.021366124410115,2.918879404114611e-06,0.3499172055469147
17,0.006893969972387205,6.893969972387206,0.001004698590754906,100090.5517046797,90.55170467970311,0.6791936419828899,1.021363315750967e-06,1.021363315750967,3.173338162783509e-06,0.321857697907859
18,0.007299497617821744,7.299497617821744,0.000983346943701225,100081.8402184671,81.84021846707037,0.6138521217015165,1.021364712914407e-06,1.021364712914407,3.039694565817998e-06,0.336008993931821
19,0.007705025263256286,7.705025263256285,0.000910639289640175,100055.5349754102,55.53497541023535,0.4165465723668765,1.021350485746364e-06,1.021350485746364,2.606294640681262e-06,0.3918783662490881
20,0.008110552908690827,8.110552908690828,0.0008861849269202165,100040.5112181837,40.51121818365937,0.3038591257519471,1.021358451184787e-06,1.021358451184787,2.467916910780257e-06,0.4138544724627799
21,0.008516080554125369,8.51608055412537,0.000926666942027879,100049.8609703571,49.86097035706916,0.3739880344539722,1.021356797142772e-06,1.021356797142771,2.698731048628958e-06,0.3784581637614327
22,0.008921608199559911,8.921608199559911,0.000966721710491089,100057.0627806093,57.06278060932527,0.428006053787803,1.021356924719796e-06,1.021356924719796,2.93723478108163e-06,0.3477273697373651
23,0.00932713584499445,9.32713584499445,0.0009848569081098129,100057.5890637374,57.58906373743957,0.4319535018867919,1.021358617567311e-06,1.021358617567311,3.048482477870172e-06,0.3350383756470221
24,0.009732663490428992,9.732663490428992,0.000961989085343059,100047.5989091274,47.59890912735136,0.3570211798769682,1.021358094328206e-06,1.021358094328206,2.908340074960656e-06,0.3511824848575444
25,0.01013819113586353,10.13819113586353,0.0009017432889312236,100023.2604148306,23.26041483056906,0.1744674594331317,1.02134894067802e-06,1.02134894067802,2.555003333514177e-06,0.399744660717198
26,0.01054371878129808,10.54371878129808,0.000920137021680123,100024.4948709049,24.49487090486218,0.1837266414654605,1.021354738495475e-06,1.021354738495475,2.660324803996188e-06,0.383921067446212
27,0.01094924642673262,10.94924642673262,0.0009992999059391149,100041.9579331393,41.9579331393179,0.3147103803265623,1.021349442273747e-06,1.021349442273747,3.138182677088099e-06,0.3254588873162986
28,0.01135477407216716,11.35477407216716,0.001020771140725948,100043.0113947317,43.01139473171497,0.3226119920980924,1.021356728357913e-06,1.021356728357913,3.274513044241404e-06,0.3119110275527875
29,0.0117603017176017,11.7603017176017,0.0009686238731455825,100027.1285371049,27.12853710488707,0.2034807625445647,1.021351280914114e-06,1.021351280914114,2.948143160407499e-06,0.3464388346665915
30,0.01216582936303624,12.16582936303624,0.0008508973528290246,99977.91361178867,-22.08638821133354,-0.1656615355896884,1.021301967697665e-06,1.021301967697665,2.274218954529551e-06,0.4490781178629878
31,0.01257135700847078,12.57135700847078,0.0007483773859150756,99896.35520415221,-103.6447958477947,-0.7773999022264195,1.021278285902352e-06,1.021278285902352,1.758140287472522e-06,0.5808855488896402
32,0.01297688465390532,12.97688465390532,0.0007257603346606355,99860.50889591097,-139.4911040890292,-1.046269325857078,1.021305383828619e-06,1.021305383828619,1.653034279606839e-06,0.6178367844156549
33,0.01338241229933986,13.38241229933986,0.0007807633071585934,99900.17394184008,-99.82605815991701,-0.748757013976207,1.021300278120768e-06,1.021300278120768,1.913654132075352e-06,0.5336911519232813
34,0.0137879399447744,13.7879399447744,0.000867853451618963,99943.96746866095,-56.03253133904946,-0.4202785487507201,1.021298182679984e-06,1.021298182679984,2.36515786790886e-06,0.4318097309878838
35,0.01419346759020895,14.19346759020894,0.0009243490317366241,99960.24022927835,-39.75977072164824,-0.2982228062559483,1.021306217104546e-06,1.021306217104545,2.683442775828716e-06,0.3805954896106344
36,0.01459899523564349,14.59899523564349,0.0009961562108271899,99975.6472777242,-24.35272227579844,-0.1826604390629968,1.0213057994745e-06,1.0213057994745,3.116918461207247e-06,0.3276652283940922
37,0.01500452288107803,15.00452288107803,0.001093661081916663,99990.13536752122,-9.864632478784188,-0.07399082859662519,1.021306633407466e-06,1.021306633407466,3.757363886261595e-06,0.2718146722874014
38,0.01541005052651257,15.41005052651257,0.001172188880262394,99997.32731143174,-2.672688568258309,-0.02004681291183118,1.021312434347952e-06,1.021312434347952,4.316545882472135e-06,0.2366040955328253
39,0.01581557817194711,15.81557817194711,0.001226691349973838,100000.4596456336,0.4596456336439587,0.003447625785074254,1.021315906881526e-06,1.021315906881526,4.727395914746379e-06,0.2160419658729432
40,0.01622110581738165,16.22110581738166,0.001241086848940264,100000,0,0,1.021318304399363e-06,1.021318304399363,4.838984378018122e-06,0.2110604673655374
