"U:0","U:1","U:2","p","Cell Type"
8.76656994e-02,-1.17050998e-01,-5.93223013e-02,4.20271009e-01,5
9.72073004e-02,-1.39752001e-01,-5.55321984e-02,4.18004990e-01,5
9.72073004e-02,-1.39752001e-01,-5.55321984e-02,4.18004990e-01,5
1.00106001e-01,-1.46092996e-01,-3.62262987e-02,4.20756012e-01,5
1.00106001e-01,-1.46092996e-01,-3.62262987e-02,4.20756012e-01,5
8.98012966e-02,-1.13939002e-01,-5.52183017e-02,4.19459999e-01,5
8.98012966e-02,-1.13939002e-01,-5.52183017e-02,4.19459999e-01,5
8.98012966e-02,-1.13939002e-01,-5.52183017e-02,4.19459999e-01,5
9.47023034e-02,-1.42734006e-01,-6.06639013e-02,4.18449998e-01,5
9.47023034e-02,-1.42734006e-01,-6.06639013e-02,4.18449998e-01,5
6.56829029e-02,-8.40997025e-02,-5.32367006e-02,4.22547996e-01,5
6.56829029e-02,-8.40997025e-02,-5.32367006e-02,4.22547996e-01,5
6.56829029e-02,-8.40997025e-02,-5.32367006e-02,4.22547996e-01,5
6.56829029e-02,-8.40997025e-02,-5.32367006e-02,4.22547996e-01,5
6.56829029e-02,-8.40997025e-02,-5.32367006e-02,4.22547996e-01,5
3.22533995e-02,-3.66020016e-02,-3.06778997e-02,4.24091995e-01,5
3.22533995e-02,-3.66020016e-02,-3.06778997e-02,4.24091995e-01,5
3.22533995e-02,-3.66020016e-02,-3.06778997e-02,4.24091995e-01,5
4.08371985e-02,-3.91989015e-02,-3.21623012e-02,4.23810989e-01,5
4.08371985e-02,-3.91989015e-02,-3.21623012e-02,4.23810989e-01,5
6.19934015e-02,-7.75614008e-02,-4.87020016e-02,4.22396988e-01,5
6.19934015e-02,-7.75614008e-02,-4.87020016e-02,4.22396988e-01,5
8.29335004e-02,-1.18653998e-01,-6.26714975e-02,4.21030998e-01,5
8.29335004e-02,-1.18653998e-01,-6.26714975e-02,4.21030998e-01,5
9.52375978e-02,-1.44701004e-01,-4.36771996e-02,4.21030015e-01,5
9.52375978e-02,-1.44701004e-01,-4.36771996e-02,4.21030015e-01,5
8.75011012e-02,-1.46284997e-01,-6.83085993e-02,4.19676006e-01,5
8.75011012e-02,-1.46284997e-01,-6.83085993e-02,4.19676006e-01,5
9.02016982e-02,-1.44133002e-01,-6.36034012e-02,4.19178009e-01,5
9.02016982e-02,-1.44133002e-01,-6.36034012e-02,4.19178009e-01,5
7.77295008e-02,-1.17224999e-01,-6.30467981e-02,4.21682000e-01,5
7.77295008e-02,-1.17224999e-01,-6.30467981e-02,4.21682000e-01,5
7.77295008e-02,-1.17224999e-01,-6.30467981e-02,4.21682000e-01,5
7.77295008e-02,-1.17224999e-01,-6.30467981e-02,4.21682000e-01,5
3.83546017e-02,-4.21052985e-02,-2.60199998e-02,4.22430992e-01,5
3.83546017e-02,-4.21052985e-02,-2.60199998e-02,4.22430992e-01,5
2.76161991e-02,-2.91102994e-02,-2.72521004e-02,4.24522012e-01,5
2.76161991e-02,-2.91102994e-02,-2.72521004e-02,4.24522012e-01,5
2.76161991e-02,-2.91102994e-02,-2.72521004e-02,4.24522012e-01,5
5.95241003e-02,-7.34461993e-02,-4.64903004e-02,4.22486991e-01,5
5.95241003e-02,-7.34461993e-02,-4.64903004e-02,4.22486991e-01,5
1.43702002e-02,-1.57156996e-02,-1.64933000e-02,4.24818993e-01,5
4.90342006e-02,-5.76447994e-02,-3.09533998e-02,4.21665996e-01,5
4.90342006e-02,-5.76447994e-02,-3.09533998e-02,4.21665996e-01,5
8.35502967e-02,-1.46390006e-01,-7.14602023e-02,4.19979990e-01,5
8.35502967e-02,-1.46390006e-01,-7.14602023e-02,4.19979990e-01,5
8.35502967e-02,-1.46390006e-01,-7.14602023e-02,4.19979990e-01,5
7.91350007e-02,-1.54746994e-01,-6.97634965e-02,4.23011988e-01,5
7.91350007e-02,-1.54746994e-01,-6.97634965e-02,4.23011988e-01,5
7.81114995e-02,-1.41163006e-01,-7.15214983e-02,4.20424014e-01,5
7.81114995e-02,-1.41163006e-01,-7.15214983e-02,4.20424014e-01,5
7.81114995e-02,-1.41163006e-01,-7.15214983e-02,4.20424014e-01,5
7.81114995e-02,-1.41163006e-01,-7.15214983e-02,4.20424014e-01,5
3.31948996e-02,-3.30943018e-02,-2.35699005e-02,4.22859997e-01,5
3.31948996e-02,-3.30943018e-02,-2.35699005e-02,4.22859997e-01,5
3.87231000e-02,-4.87785004e-02,-2.50732005e-02,4.20832992e-01,5
3.87231000e-02,-4.87785004e-02,-2.50732005e-02,4.20832992e-01,5
7.10029975e-02,-1.49767995e-01,-7.57303983e-02,4.24019992e-01,5
7.10029975e-02,-1.49767995e-01,-7.57303983e-02,4.24019992e-01,5
7.10029975e-02,-1.49767995e-01,-7.57303983e-02,4.24019992e-01,5
8.86335000e-02,-1.76896006e-01,-7.51900971e-02,4.22904998e-01,5
8.86335000e-02,-1.76896006e-01,-7.51900971e-02,4.22904998e-01,5
9.95035022e-02,-1.92542002e-01,-7.57391006e-02,4.23797995e-01,5
9.95035022e-02,-1.92542002e-01,-7.57391006e-02,4.23797995e-01,5
1.04307003e-01,-2.01131999e-01,-6.42383993e-02,4.22194004e-01,5
1.04307003e-01,-2.01131999e-01,-6.42383993e-02,4.22194004e-01,5
6.24738000e-02,-5.80250993e-02,-1.22707002e-02,4.17620003e-01,5
6.24738000e-02,-5.80250993e-02,-1.22707002e-02,4.17620003e-01,5
8.72042999e-02,-8.91797021e-02,-1.91345997e-02,4.18242991e-01,5
8.72042999e-02,-8.91797021e-02,-1.91345997e-02,4.18242991e-01,5
7.92206973e-02,-8.42842013e-02,-2.34564003e-02,4.16898012e-01,5
7.92206973e-02,-8.42842013e-02,-2.34564003e-02,4.16898012e-01,5
6.84807971e-02,-6.79488033e-02,-1.79792996e-02,4.17892992e-01,5
6.84807971e-02,-6.79488033e-02,-1.79792996e-02,4.17892992e-01,5
8.82939994e-02,-9.40086991e-02,-2.34725997e-02,4.18366998e-01,5
8.82939994e-02,-9.40086991e-02,-2.34725997e-02,4.18366998e-01,5
7.91163966e-02,-8.74349028e-02,-2.77066007e-02,4.17248994e-01,5
7.91163966e-02,-8.74349028e-02,-2.77066007e-02,4.17248994e-01,5
7.06259012e-02,-7.29762018e-02,-2.77526006e-02,4.18377012e-01,5
7.06259012e-02,-7.29762018e-02,-2.77526006e-02,4.18377012e-01,5
8.69166031e-02,-9.68950987e-02,-3.11884992e-02,4.18949991e-01,5
8.69166031e-02,-9.68950987e-02,-3.11884992e-02,4.18949991e-01,5
6.98570013e-02,-7.19434991e-02,-2.29442995e-02,4.18132007e-01,5
6.98570013e-02,-7.19434991e-02,-2.29442995e-02,4.18132007e-01,5
8.75288993e-02,-9.66098979e-02,-2.74505001e-02,4.18724000e-01,5
8.75288993e-02,-9.66098979e-02,-2.74505001e-02,4.18724000e-01,5
7.34165013e-02,-6.79111034e-02,-4.35882993e-02,4.20087993e-01,5
7.34165013e-02,-6.79111034e-02,-4.35882993e-02,4.20087993e-01,5
8.15574005e-02,-9.19364989e-02,-4.31768000e-02,4.20221001e-01,5
8.15574005e-02,-9.19364989e-02,-4.31768000e-02,4.20221001e-01,5
8.00663978e-02,-8.58407989e-02,-4.59045991e-02,4.18767005e-01,5
8.00663978e-02,-8.58407989e-02,-4.59045991e-02,4.18767005e-01,5
7.27310032e-02,-6.95616975e-02,-4.06267010e-02,4.19568986e-01,5
7.27310032e-02,-6.95616975e-02,-4.06267010e-02,4.19568986e-01,5
8.27416033e-02,-9.33924019e-02,-4.03243005e-02,4.19891000e-01,5
8.27416033e-02,-9.33924019e-02,-4.03243005e-02,4.19891000e-01,5
7.99411982e-02,-8.71077031e-02,-4.21824008e-02,4.18296009e-01,5
7.99411982e-02,-8.71077031e-02,-4.21824008e-02,4.18296009e-01,5
7.11503997e-02,-7.26218000e-02,-3.23623009e-02,4.18720990e-01,5
7.11503997e-02,-7.26218000e-02,-3.23623009e-02,4.18720990e-01,5
8.53808001e-02,-9.62923020e-02,-3.43900993e-02,4.19265002e-01,5
8.53808001e-02,-9.62923020e-02,-3.43900993e-02,4.19265002e-01,5
7.19313994e-02,-7.14534000e-02,-3.67454998e-02,4.19092000e-01,5
7.19313994e-02,-7.14534000e-02,-3.67454998e-02,4.19092000e-01,5
8.44798014e-02,-9.47844982e-02,-3.75287011e-02,4.19557989e-01,5
8.44798014e-02,-9.47844982e-02,-3.75287011e-02,4.19557989e-01,5
4.36294004e-02,-1.20149001e-01,-2.57006995e-02,4.27574009e-01,5
4.36294004e-02,-1.20149001e-01,-2.57006995e-02,4.27574009e-01,5
9.45082977e-02,-2.06000000e-01,-4.38359007e-02,4.27394003e-01,5
9.45082977e-02,-2.06000000e-01,-4.38359007e-02,4.27394003e-01,5
6.14898987e-02,-1.51767001e-01,-3.01788002e-02,4.27700996e-01,5
6.14898987e-02,-1.51767001e-01,-3.01788002e-02,4.27700996e-01,5
8.39809030e-02,-1.83257997e-01,-3.56098004e-02,4.27989006e-01,5
8.39809030e-02,-1.83257997e-01,-3.56098004e-02,4.27989006e-01,5
1.07276998e-01,-2.20257998e-01,-4.50204983e-02,4.28077996e-01,5
1.07276998e-01,-2.20257998e-01,-4.50204983e-02,4.28077996e-01,5
7.36735985e-02,-1.68415993e-01,-3.23534012e-02,4.27994996e-01,5
7.36735985e-02,-1.68415993e-01,-3.23534012e-02,4.27994996e-01,5
1.53824002e-01,-2.85252988e-01,-8.20965022e-02,4.22329009e-01,5
1.53824002e-01,-2.85252988e-01,-8.20965022e-02,4.22329009e-01,5
1.33897997e-02,-3.75222005e-02,-4.11113985e-02,4.25007999e-01,5
1.33897997e-02,-3.75222005e-02,-4.11113985e-02,4.25007999e-01,5
2.86788996e-02,-7.22275004e-02,-7.16563016e-02,4.24677998e-01,5
2.86788996e-02,-7.22275004e-02,-7.16563016e-02,4.24677998e-01,5
1.85268000e-02,-5.35598993e-02,-4.91296984e-02,4.24484998e-01,5
1.85268000e-02,-5.35598993e-02,-4.91296984e-02,4.24484998e-01,5
1.80064999e-02,-4.93458994e-02,-5.59238009e-02,4.24634010e-01,5
1.80064999e-02,-4.93458994e-02,-5.59238009e-02,4.24634010e-01,5
2.89810002e-02,-6.16151989e-02,-6.21802993e-02,4.29603994e-01,5
8.05488974e-03,-2.41695009e-02,-2.46897005e-02,4.25725996e-01,5
8.05488974e-03,-2.41695009e-02,-2.46897005e-02,4.25725996e-01,5
1.09053003e-02,-2.31874995e-02,-1.95886008e-02,4.25269991e-01,5
1.41008003e-02,-3.91674004e-02,-3.18370983e-02,4.24062014e-01,5
1.41008003e-02,-3.91674004e-02,-3.18370983e-02,4.24062014e-01,5
1.41008003e-02,-3.91674004e-02,-3.18370983e-02,4.24062014e-01,5
9.88429040e-03,-2.25636996e-02,-3.50341983e-02,4.26991999e-01,5
9.88429040e-03,-2.25636996e-02,-3.50341983e-02,4.26991999e-01,5
9.88429040e-03,-2.25636996e-02,-3.50341983e-02,4.26991999e-01,5
1.49207003e-02,-2.38421001e-02,-4.57702018e-02,4.28909004e-01,5
1.49207003e-02,-2.38421001e-02,-4.57702018e-02,4.28909004e-01,5
1.49207003e-02,-2.38421001e-02,-4.57702018e-02,4.28909004e-01,5
7.45987985e-03,-1.19195003e-02,-2.49901004e-02,4.29585993e-01,5
7.45987985e-03,-1.19195003e-02,-2.49901004e-02,4.29585993e-01,5
1.59414001e-02,-3.64082009e-02,-5.38703986e-02,4.26380008e-01,5
1.59414001e-02,-3.64082009e-02,-5.38703986e-02,4.26380008e-01,5
4.11172993e-02,-9.16581973e-02,-9.15907994e-02,4.24201995e-01,5
4.11172993e-02,-9.16581973e-02,-9.15907994e-02,4.24201995e-01,5
2.84866001e-02,-6.19789995e-02,-7.55864978e-02,4.25424010e-01,5
2.84866001e-02,-6.19789995e-02,-7.55864978e-02,4.25424010e-01,5
2.03140993e-02,-3.28564011e-02,-5.64972982e-02,4.28736001e-01,5
2.10811999e-02,-4.75029014e-02,-6.38346002e-02,4.26046014e-01,5
2.10811999e-02,-4.75029014e-02,-6.38346002e-02,4.26046014e-01,5
9.29012969e-02,-1.43217996e-01,-6.03407994e-02,4.12835002e-01,5
9.29012969e-02,-1.43217996e-01,-6.03407994e-02,4.12835002e-01,5
4.09245007e-02,-5.52562997e-02,-1.34979999e-02,4.09987003e-01,5
4.09245007e-02,-5.52562997e-02,-1.34979999e-02,4.09987003e-01,5
4.99139018e-02,-9.39216986e-02,-4.77515012e-02,4.14050996e-01,5
4.99139018e-02,-9.39216986e-02,-4.77515012e-02,4.14050996e-01,5
2.63081007e-02,-3.91433984e-02,-1.38571002e-02,4.14178997e-01,5
1.73228998e-02,-5.59762008e-02,-1.60282999e-02,4.20890003e-01,5
1.73228998e-02,-5.59762008e-02,-1.60282999e-02,4.20890003e-01,5
1.87619999e-02,-6.39951006e-02,-2.96544991e-02,4.21642989e-01,5
1.87619999e-02,-6.39951006e-02,-2.96544991e-02,4.21642989e-01,5
1.29664997e-02,-3.66435014e-02,-3.58503009e-03,4.25060987e-01,5
1.29664997e-02,-3.66435014e-02,-3.58503009e-03,4.25060987e-01,5
1.28265005e-02,-4.25451994e-02,-4.93993005e-03,4.24661011e-01,5
1.28265005e-02,-4.25451994e-02,-4.93993005e-03,4.24661011e-01,5
1.14487000e-02,-4.88047004e-02,-1.09839998e-02,4.24968004e-01,5
1.14487000e-02,-4.88047004e-02,-1.09839998e-02,4.24968004e-01,5
1.24840997e-02,-4.55146991e-02,-6.23513013e-03,4.24284011e-01,5
1.24840997e-02,-4.55146991e-02,-6.23513013e-03,4.24284011e-01,5
4.41007987e-02,-3.78521010e-02,-8.83025024e-03,4.18148994e-01,5
4.41007987e-02,-3.78521010e-02,-8.83025024e-03,4.18148994e-01,5
3.32144015e-02,-2.92147994e-02,-6.87676994e-03,4.18969005e-01,5
3.32144015e-02,-2.92147994e-02,-6.87676994e-03,4.18969005e-01,5
4.92463000e-02,-4.49345000e-02,-1.22675998e-02,4.18707013e-01,5
4.92463000e-02,-4.49345000e-02,-1.22675998e-02,4.18707013e-01,5
3.48453000e-02,-3.21948007e-02,-1.08086001e-02,4.19128001e-01,5
3.48453000e-02,-3.21948007e-02,-1.08086001e-02,4.19128001e-01,5
5.26840016e-02,-4.93700989e-02,-2.09058002e-02,4.19234991e-01,5
5.26840016e-02,-4.93700989e-02,-2.09058002e-02,4.19234991e-01,5
5.15878014e-02,-4.88841012e-02,-1.68168992e-02,4.18989003e-01,5
5.15878014e-02,-4.88841012e-02,-1.68168992e-02,4.18989003e-01,5
5.68456016e-02,-4.27678004e-02,-3.42742018e-02,4.21021014e-01,5
5.68456016e-02,-4.27678004e-02,-3.42742018e-02,4.21021014e-01,5
3.87420990e-02,-3.04703005e-02,-2.32739002e-02,4.20410007e-01,5
3.87420990e-02,-3.04703005e-02,-2.32739002e-02,4.20410007e-01,5
5.51473014e-02,-4.48524989e-02,-3.19316983e-02,4.20471996e-01,5
5.51473014e-02,-4.48524989e-02,-3.19316983e-02,4.20471996e-01,5
3.76159996e-02,-3.18931006e-02,-1.99660994e-02,4.20013011e-01,5
3.76159996e-02,-3.18931006e-02,-1.99660994e-02,4.20013011e-01,5
5.34273982e-02,-4.86169010e-02,-2.48560999e-02,4.19582009e-01,5
5.34273982e-02,-4.86169010e-02,-2.48560999e-02,4.19582009e-01,5
5.43053001e-02,-4.72317003e-02,-2.86745001e-02,4.19961005e-01,5
5.43053001e-02,-4.72317003e-02,-2.86745001e-02,4.19961005e-01,5
3.47014004e-03,-1.64471995e-02,-4.91973991e-03,4.23916012e-01,5
5.64941019e-03,-2.77347006e-02,-7.92257953e-03,4.24910009e-01,5
5.64941019e-03,-2.77347006e-02,-7.92257953e-03,4.24910009e-01,5
1.71623994e-02,-6.60063997e-02,-2.04176996e-02,4.23644006e-01,5
1.71623994e-02,-6.60063997e-02,-2.04176996e-02,4.23644006e-01,5
1.71623994e-02,-6.60063997e-02,-2.04176996e-02,4.23644006e-01,5
6.90319994e-03,-2.53858007e-02,-6.88253995e-03,4.28647995e-01,5
5.12555987e-02,-1.36702001e-01,-3.93253006e-02,4.24531013e-01,5
5.12555987e-02,-1.36702001e-01,-3.93253006e-02,4.24531013e-01,5
2.02769004e-02,-7.87772983e-02,-2.47830003e-02,4.25029993e-01,5
2.02769004e-02,-7.87772983e-02,-2.47830003e-02,4.25029993e-01,5
1.03211002e-02,-4.17052992e-02,-9.02981032e-03,4.26912010e-01,5
1.03211002e-02,-4.17052992e-02,-9.02981032e-03,4.26912010e-01,5
7.59297004e-03,-3.39667983e-02,-8.71011987e-03,4.26227987e-01,5
7.59297004e-03,-3.39667983e-02,-8.71011987e-03,4.26227987e-01,5
6.21570013e-02,-1.53589994e-01,-4.23162989e-02,4.25799012e-01,5
6.21570013e-02,-1.53589994e-01,-4.23162989e-02,4.25799012e-01,5
3.14680003e-02,-1.01737000e-01,-2.49118004e-02,4.27359015e-01,5
3.14680003e-02,-1.01737000e-01,-2.49118004e-02,4.27359015e-01,5
2.47889999e-02,-8.88995975e-02,-2.53900997e-02,4.26447988e-01,5
2.47889999e-02,-8.88995975e-02,-2.53900997e-02,4.26447988e-01,5
1.61295999e-02,-4.12890986e-02,-8.61383043e-03,4.31026012e-01,5
1.61295999e-02,-4.12890986e-02,-8.61383043e-03,4.31026012e-01,5
8.80912971e-03,-2.13888008e-02,-3.17919999e-03,4.31526005e-01,5
8.80912971e-03,-2.13888008e-02,-3.17919999e-03,4.31526005e-01,5
5.68486005e-02,-1.33460000e-01,-2.56063007e-02,4.28438008e-01,5
5.68486005e-02,-1.33460000e-01,-2.56063007e-02,4.28438008e-01,5
2.64886003e-02,-5.82711995e-02,-9.93513968e-03,4.31567997e-01,5
2.64886003e-02,-5.82711995e-02,-9.93513968e-03,4.31567997e-01,5
4.97461017e-03,-1.44272996e-02,-2.80038011e-03,4.30622995e-01,5
4.08910997e-02,-1.07027002e-01,-2.01837998e-02,4.28157002e-01,5
4.08910997e-02,-1.07027002e-01,-2.01837998e-02,4.28157002e-01,5
9.75237973e-03,-2.98730005e-02,-6.22426998e-03,4.30754989e-01,5
9.75237973e-03,-2.98730005e-02,-6.22426998e-03,4.30754989e-01,5
1.66615993e-02,-5.43114990e-02,-9.28257965e-03,4.27415013e-01,5
1.66615993e-02,-5.43114990e-02,-9.28257965e-03,4.27415013e-01,5
5.22314990e-03,-1.77545007e-02,-4.42261016e-03,4.30211008e-01,5
2.69479007e-02,-8.13359022e-02,-1.57791004e-02,4.27228987e-01,5
2.69479007e-02,-8.13359022e-02,-1.57791004e-02,4.27228987e-01,5
1.06187001e-01,-1.73288003e-01,-4.53264005e-02,4.20076013e-01,5
1.06187001e-01,-1.73288003e-01,-4.53264005e-02,4.20076013e-01,5
1.20466001e-01,-2.00753003e-01,-3.80637012e-02,4.19533998e-01,5
1.20466001e-01,-2.00753003e-01,-3.80637012e-02,4.19533998e-01,5
1.22553997e-01,-1.98999003e-01,-3.54626998e-02,4.18933988e-01,5
1.22553997e-01,-1.98999003e-01,-3.54626998e-02,4.18933988e-01,5
4.26547006e-02,-9.05836001e-02,-9.43003967e-03,4.29870993e-01,5
4.26547006e-02,-9.05836001e-02,-9.43003967e-03,4.29870993e-01,5
1.45604998e-01,-2.73095012e-01,-5.72213009e-02,4.28718001e-01,5
1.45604998e-01,-2.73095012e-01,-5.72213009e-02,4.28718001e-01,5
1.48466006e-01,-2.72567004e-01,-5.82832992e-02,4.28930014e-01,5
1.48466006e-01,-2.72567004e-01,-5.82832992e-02,4.28930014e-01,5
1.00909002e-01,-1.97107002e-01,-3.79262008e-02,4.29930001e-01,5
1.00909002e-01,-1.97107002e-01,-3.79262008e-02,4.29930001e-01,5
1.00909002e-01,-1.97107002e-01,-3.79262008e-02,4.29930001e-01,5
1.00909002e-01,-1.97107002e-01,-3.79262008e-02,4.29930001e-01,5
1.06573001e-01,-2.00231999e-01,-3.90546992e-02,4.30090010e-01,5
1.06573001e-01,-2.00231999e-01,-3.90546992e-02,4.30090010e-01,5
1.06573001e-01,-2.00231999e-01,-3.90546992e-02,4.30090010e-01,5
1.33450001e-01,-2.38787994e-01,-4.92888018e-02,4.28867996e-01,5
1.33450001e-01,-2.38787994e-01,-4.92888018e-02,4.28867996e-01,5
1.43095002e-01,-2.57708013e-01,-5.46468012e-02,4.28945988e-01,5
1.43095002e-01,-2.57708013e-01,-5.46468012e-02,4.28945988e-01,5
2.14441009e-02,-7.14479014e-02,-7.33837020e-03,4.30144995e-01,5
2.14441009e-02,-7.14479014e-02,-7.33837020e-03,4.30144995e-01,5
9.01331976e-02,-1.73782006e-01,-3.14459987e-02,4.29926008e-01,5
9.01331976e-02,-1.73782006e-01,-3.14459987e-02,4.29926008e-01,5
9.01331976e-02,-1.73782006e-01,-3.14459987e-02,4.29926008e-01,5
1.01430997e-01,-1.90019995e-01,-3.70218009e-02,4.30121005e-01,5
1.01430997e-01,-1.90019995e-01,-3.70218009e-02,4.30121005e-01,5
1.01430997e-01,-1.90019995e-01,-3.70218009e-02,4.30121005e-01,5
1.89974997e-02,-5.42110018e-02,-2.90332995e-02,4.03059989e-01,5
1.89974997e-02,-5.42110018e-02,-2.90332995e-02,4.03059989e-01,5
1.89974997e-02,-5.42110018e-02,-2.90332995e-02,4.03059989e-01,5
3.80256996e-02,-1.26316994e-01,-4.78166007e-02,4.04608995e-01,5
2.08129007e-02,-7.92922974e-02,-2.04108991e-02,4.05759007e-01,5
1.94178000e-02,-6.33521006e-02,-3.06062009e-02,4.03389007e-01,5
1.86208002e-02,-8.45037997e-02,-2.05425993e-02,4.05734986e-01,5
1.86208002e-02,-8.45037997e-02,-2.05425993e-02,4.05734986e-01,5
1.86208002e-02,-8.45037997e-02,-2.05425993e-02,4.05734986e-01,5
1.54863996e-02,-1.07554004e-01,-1.50405997e-02,4.07348990e-01,5
1.54863996e-02,-1.07554004e-01,-1.50405997e-02,4.07348990e-01,5
3.34990001e-03,-2.61994991e-02,-5.08037023e-03,4.06480014e-01,5
1.54405003e-02,-9.23143998e-02,-1.96004007e-02,4.05925989e-01,5
1.54405003e-02,-9.23143998e-02,-1.96004007e-02,4.05925989e-01,5
1.22736003e-02,-7.75263980e-02,-4.29819012e-03,4.18819010e-01,5
1.22736003e-02,-7.75263980e-02,-4.29819012e-03,4.18819010e-01,5
4.03041020e-03,-2.29656994e-02,1.34845002e-04,4.18742001e-01,5
4.03041020e-03,-2.29656994e-02,1.34845002e-04,4.18742001e-01,5
1.87470000e-02,-1.01340003e-01,-1.66037004e-03,4.19009000e-01,5
1.87470000e-02,-1.01340003e-01,-1.66037004e-03,4.19009000e-01,5
6.05694996e-03,-4.44569997e-02,4.92195017e-04,4.18576986e-01,5
6.05694996e-03,-4.44569997e-02,4.92195017e-04,4.18576986e-01,5
5.39330998e-03,-3.79146002e-02,1.37522002e-04,4.18736994e-01,5
5.39330998e-03,-3.79146002e-02,1.37522002e-04,4.18736994e-01,5
7.49811996e-03,-2.12791003e-02,-3.43463989e-03,4.31755006e-01,5
7.49811996e-03,-2.12791003e-02,-3.43463989e-03,4.31755006e-01,5
4.17154990e-02,-1.09825999e-01,-1.03142997e-02,4.28871989e-01,5
4.17154990e-02,-1.09825999e-01,-1.03142997e-02,4.28871989e-01,5
1.01618003e-02,-4.15938012e-02,-2.40322994e-03,4.29241002e-01,5
1.01618003e-02,-4.15938012e-02,-2.40322994e-03,4.29241002e-01,5
3.13703008e-02,-9.32746977e-02,-7.04981014e-03,4.28985000e-01,5
3.13703008e-02,-9.32746977e-02,-7.04981014e-03,4.28985000e-01,5
3.65021010e-03,-1.56916995e-02,-1.09750999e-03,4.31993008e-01,5
3.65021010e-03,-1.56916995e-02,-1.09750999e-03,4.31993008e-01,5
4.53756005e-03,-4.02460992e-02,1.93832000e-03,4.28474009e-01,5
4.53756005e-03,-4.02460992e-02,1.93832000e-03,4.28474009e-01,5
4.53756005e-03,-4.02460992e-02,1.93832000e-03,4.28474009e-01,5
3.27940006e-03,-2.40055993e-02,-8.08844983e-04,4.29212004e-01,5
3.27940006e-03,-2.40055993e-02,-8.08844983e-04,4.29212004e-01,5
1.48331001e-02,-6.62140027e-02,-3.92218994e-04,4.28844988e-01,5
1.48331001e-02,-6.62140027e-02,-3.92218994e-04,4.28844988e-01,5
3.81671009e-03,-1.67861003e-02,5.70913020e-04,4.30038005e-01,5
1.36284996e-03,-8.01507011e-03,4.25320002e-04,4.30667013e-01,5
1.35819996e-02,-4.14366014e-02,6.36329991e-04,4.16759014e-01,5
1.35819996e-02,-4.14366014e-02,6.36329991e-04,4.16759014e-01,5
5.09451982e-03,-2.83055007e-02,-1.63711002e-03,4.19836998e-01,5
5.09451982e-03,-2.83055007e-02,-1.63711002e-03,4.19836998e-01,5
3.68558988e-02,-9.94990021e-02,-1.14468997e-02,4.20183003e-01,5
3.68558988e-02,-9.94990021e-02,-1.14468997e-02,4.20183003e-01,5
2.26280000e-02,-8.35866034e-02,-6.40350999e-03,4.20383990e-01,5
2.26280000e-02,-8.35866034e-02,-6.40350999e-03,4.20383990e-01,5
4.42811996e-02,-1.09186999e-01,-6.52759988e-03,4.17692989e-01,5
4.42811996e-02,-1.09186999e-01,-6.52759988e-03,4.17692989e-01,5
4.41391021e-03,-4.15404998e-02,2.09142996e-07,4.22057986e-01,5
4.41391021e-03,-4.15404998e-02,2.09142996e-07,4.22057986e-01,5
2.16230005e-03,-1.62618998e-02,-1.84994002e-04,4.21030998e-01,5
1.03471996e-02,-6.36105984e-02,4.44000994e-04,4.21350986e-01,5
1.03471996e-02,-6.36105984e-02,4.44000994e-04,4.21350986e-01,5
7.14071002e-03,-5.07440008e-02,2.40023993e-03,4.27170992e-01,5
7.14071002e-03,-5.07440008e-02,2.40023993e-03,4.27170992e-01,5
6.77818013e-03,-4.71233018e-02,1.74114003e-03,4.26413000e-01,5
6.77818013e-03,-4.71233018e-02,1.74114003e-03,4.26413000e-01,5
6.77818013e-03,-4.71233018e-02,1.74114003e-03,4.26413000e-01,5
1.68582005e-03,-1.89737994e-02,4.88898018e-04,4.27017987e-01,5
1.29703002e-03,-1.80607997e-02,1.19718001e-03,4.27792013e-01,5
1.29703002e-03,-1.80607997e-02,1.19718001e-03,4.27792013e-01,5
8.75017024e-04,-6.75773993e-03,3.16914986e-04,4.29554999e-01,5
1.23860000e-03,-1.38456002e-02,1.77430993e-04,4.26032990e-01,5
2.57428996e-02,-4.91207987e-02,-5.19330986e-02,4.30700004e-01,5
2.57428996e-02,-4.91207987e-02,-5.19330986e-02,4.30700004e-01,5
2.27182005e-02,-4.01792005e-02,-4.09130007e-02,4.31544989e-01,5
2.27182005e-02,-4.01792005e-02,-4.09130007e-02,4.31544989e-01,5
7.45372009e-03,-6.08171988e-03,-9.02670994e-03,4.32861000e-01,5
7.45372009e-03,-6.08171988e-03,-9.02670994e-03,4.32861000e-01,5
3.05889011e-03,-2.24375003e-03,-4.28012013e-03,4.33234990e-01,5
3.05889011e-03,-2.24375003e-03,-4.28012013e-03,4.33234990e-01,5
4.08435985e-03,-2.84982007e-03,-6.76681008e-03,4.33008999e-01,5
4.08435985e-03,-2.84982007e-03,-6.76681008e-03,4.33008999e-01,5
9.12006013e-03,-7.54291983e-03,-1.40597997e-02,4.32595015e-01,5
9.12006013e-03,-7.54291983e-03,-1.40597997e-02,4.32595015e-01,5
1.31368004e-02,-1.44752003e-02,-3.22512984e-02,4.30739999e-01,5
1.31368004e-02,-1.44752003e-02,-3.22512984e-02,4.30739999e-01,5
6.70748996e-03,-5.95588982e-03,-1.67947002e-02,4.31448013e-01,5
6.70748996e-03,-5.95588982e-03,-1.67947002e-02,4.31448013e-01,5
5.25222020e-03,-3.85419000e-03,-1.06384996e-02,4.32422012e-01,5
